date,ours,etrade
2025-05-22,1.835187543800007,1.9267489845479815
2025-05-23,1.829102543800007,1.915647508822303
2025-05-26,1.8298555438000068,1.908163632795568
2025-05-27,1.8364909538000072,1.9145696891189048
2025-05-28,1.8578029538000072,1.9109225592846415
2025-05-29,1.8826669538000071,1.9579791279140664
2025-05-30,1.8435949538000072,1.910879324052295
2025-06-03,1.8506989538000074,1.9246854275960752
2025-06-04,1.8660909538000072,1.9510396627538336
2025-06-05,1.8613549538000072,1.9816763341577144
2025-06-06,1.8534672968000072,2.000931621739223
2025-06-09,1.8499812968000071,2.03409591096967
2025-06-10,1.8503912968000071,2.0246584248667743
2025-06-11,1.8570112968000072,2.0684688966044904
2025-06-12,1.8539160468000075,2.051274912923535
2025-06-13,1.8455500468000074,2.009160376818224
2025-06-16,1.8418739588000073,2.0420044493401988
2025-06-17,1.8343140503000075,2.038930405910206
2025-06-18,1.8319210503000076,2.0275778962171955
2025-06-19,1.8178270503000078,1.9712656671919284
2025-06-20,1.8078447973000071,1.9615689985706397
2025-06-23,1.8116692518000075,1.97511593012266
2025-06-24,1.8197542388000074,2.030366901153463
2025-06-25,1.8317074298000073,2.044538946056895
2025-06-26,1.8095874635364577,2.0505343002054075
2025-06-27,1.8164994635364575,2.073177517127329
2025-06-30,1.8441474635364579,2.0863233441764595
2025-07-01,1.8380994635364576,2.0864162531582053
2025-07-02,1.8190914635364577,2.074101499586651
2025-07-03,1.8510594635364577,2.074084126138012
2025-07-04,1.8441474635364579,2.0658221512506123
2025-07-07,1.8242754635364578,2.0365632110954213
2025-07-08,1.8666114635364575,2.078030043251069
2025-07-09,1.8700674635364576,2.031950848329867
2025-07-10,1.8752514635364577,2.051024394170094
2025-07-11,1.8890754635364577,2.058077441469199
2025-07-14,1.882163463536458,2.057883980079691
2025-07-15,1.912403463536458,2.1118929960637933
2025-07-16,1.9072194635364577,2.113259039248418
2025-07-17,1.9426434635364576,2.139519034718202
2025-07-18,1.9469634635364577,2.176369444102318
2025-07-21,1.9668354635364578,2.2223790222559243
2025-07-22,1.9789314635364577,2.221297631959229
2025-07-23,1.9772034635364575,2.323015878912634
2025-07-24,2.010035463536458,2.302716056475249
2025-07-25,2.0039874635364576,2.252830772661474
2025-07-28,2.024723463536458,2.2434350574572703
2025-07-29,2.060147463536458,2.219091105184322
2025-07-30,2.027315463536458,2.2055810487878285
2025-07-31,1.9892994635364578,2.216892447370701
2025-08-01,1.9910274635364575,2.1760472286903094
2025-08-04,1.9996674635364577,2.194594782474892
2025-08-05,2.0057154635364576,2.244743750344195
2025-08-06,2.0195394635364576,2.248688995999513
2025-08-07,2.0057154635364576,2.2692420404291904
2025-08-08,1.9971494315364577,2.268528608711597
2025-08-11,2.0328294315364577,2.274988805731093
2025-08-12,2.051397431536458,2.254922256193636
2025-08-13,2.112089431536458,2.357939724905024
2025-08-14,2.088976132536458,2.3303045329851177
2025-08-15,2.1427781325364577,2.345388088263633
2025-08-18,2.2051201325364578,2.3572622259971485
2025-08-19,2.199142132536458,2.3395120578327027
2025-08-20,2.210244132536458,2.2949407229796046
2025-08-21,2.196580132536458,2.259850280592018
2025-08-22,2.2734401325364577,2.259913058187128
2025-08-25,2.337490132536458,2.3953581865418614
2025-08-26,2.319556132536458,2.357032758788466
2025-08-27,2.302476132536458,2.348189378160796
2025-08-28,2.3964161325364577,2.3176240775397585
2025-08-29,2.446802132536458,2.3362621069234883
2025-09-01,2.499750132536458,2.3886487812734187
2025-09-02,2.4322841325364575,2.368724196949384
2025-09-03,2.4510721325364577,2.376065831609591
2025-09-04,2.3494461325364577,2.3485692359803894
2025-09-05,2.5142681325364578,2.4136267550338704
2025-09-08,2.4835241325364574,2.4600432300983925
2025-09-09,2.429722132536458,2.4971892646377976
2025-09-10,2.4553421325364577,2.53461418343206
2025-09-11,2.5834421325364576,2.547211997919128
2025-09-12,2.5578221325364576,2.60586028541356
2025-09-15,2.593690132536458,2.6143224789660806
2025-09-16,2.6124781325364577,2.6530018868304586
2025-09-17,2.663718132536458,2.7260573023756782
2025-09-18,2.619310132536458,2.700860853839262
2025-09-19,2.615040132536458,2.703432564655759
2025-09-22,2.6321201325364574,2.7528213566340285
2025-09-23,2.6415141325364577,2.7302459434269744
2025-09-24,2.698732132536458,2.777019315917088
2025-09-25,2.7422861325364574,2.8035712432044457
2025-09-26,2.672258132536458,2.744582670442705
2025-09-29,2.7439941325364576,2.7930876580783304
2025-09-30,2.7474101325364573,2.865926929101825
2025-10-09,2.762782132536458,3.0183888112881614
2025-10-10,2.643222132536458,2.9140882680289253
2025-10-13,2.566891020102458,2.843960227533349
2025-10-14,2.575561528149959,2.7498614843730307
2025-10-15,2.6359075281499584,2.867494731636418
2025-10-16,2.6522095281499576,2.8842464626676456
2025-10-17,2.744873528149958,2.772311878240411
2025-10-20,2.659073528149959,2.92985445382591
2025-10-21,2.722565528149959,3.014953216430733
2025-10-22,2.6113115281499586,2.9753408660338576
2025-10-23,2.580709528149958,2.981784535576457
2025-10-24,2.568125528149958,3.0172114785646538
2025-10-27,2.5578295281499583,3.1674541942921524
2025-10-28,2.4781901031499585,3.1062199451698054
2025-10-29,2.522170025931359,3.220525486281788
2025-10-30,2.5032550259313586,3.134158269081833
2025-10-31,2.4994720259313588,3.117965790311037
2025-11-03,2.4919060259313586,3.1518973127130527
2025-11-04,2.446510025931359,3.001871562825748
2025-11-05,2.4112020259313587,2.9589257517436525
2025-11-06,2.4578590259313584,3.046187439554658
2025-11-07,2.4263340259313586,2.9837278284796858
2025-11-10,2.4466483929313587,3.0831382003696843
2025-11-11,2.4418933929313584,3.083205940570185
2025-11-12,2.4518274134313587,3.123203316393724
2025-11-13,2.453069413431359,3.175802618271805
2025-11-14,2.3928797839313587,3.0178046348686087
2025-11-17,2.4024034227100595,2.9250177622572626
2025-11-18,2.3482192577100593,2.7986540840723046
2025-11-19,2.3232452987100594,2.7720754945730266
2025-11-20,2.354016298710059,2.828337395300681
2025-11-21,2.3096752987100593,2.687179386477568
2025-11-24,2.3317108977100593,2.78588946425443
2025-11-25,2.3489858977100595,2.8407477860675208
2025-11-26,2.36194834771006,2.91126483220131
2025-11-27,2.3572113477100594,2.8987949480437147
2025-11-28,2.37685234771006,2.939472773294609
2025-12-01,2.3921363477100597,2.92227560578518
2025-12-02,2.383659347710059,2.8973817837620905
2025-12-03,2.3806598717100598,2.901234700595686
2025-12-04,2.37230787171006,2.949883014401297
2025-12-05,2.3870002827100594,2.980680986440666
2025-12-08,2.3775857567100593,2.9638508776885395
2025-12-09,2.3567537567100594,2.8580700449244856
2025-12-10,2.37425039321006,2.894172420294654
2025-12-11,2.3536743932100594,2.841687961821213
2025-12-12,2.3745570667100595,2.9373717341454277
2025-12-15,2.3653255942100597,2.8584225746737157
2025-12-16,2.3351489182100598,2.74606383170148
2025-12-17,2.3731869182100596,2.8063370545313937
2025-12-18,2.3563949182100594,2.761048496249149
2025-12-19,2.3593299182100598,2.8598364444405537
2025-12-22,2.40801769071006,2.9177813880755865
2025-12-23,2.4238196907100598,2.899707325631746
2025-12-24,2.42597536471006,2.9262449535955763
2025-12-25,2.4158993647100604,2.9170922233052714
2025-12-26,2.4308593647100603,2.963938875183068
2025-12-29,2.4135993967100604,2.913579193882381
2025-12-30,2.4090473967100605,2.909412493494676
2025-12-31,2.3853131782100605,2.8587078430017705
2026-01-05,2.4512615196948104,3.0464435412668096
2026-01-06,2.50483451969481,3.145759400924699
2026-01-07,2.5168805196948103,3.0997119145250926
2026-01-08,2.52480551969481,3.009194977000662
2026-01-09,2.58566951969481,3.060522801936405
2026-01-12,2.64906951969481,3.1752769793284865
2026-01-13,2.61419951969481,3.185378608529513
2026-01-14,2.632902519694811,3.254450825774346
2026-01-15,2.62466051969481,3.2070450579499763
2026-01-16,2.6303665196948103,3.1734670265149125
2026-01-19,2.647167519694811,3.131629913159721
2026-01-20,2.63955951969481,3.100165291719204
2026-01-21,2.6737955196948104,3.1378405016988684
2026-01-22,2.6855245196948103,3.1848253766865477
2026-01-23,2.7647745196948104,3.2157932624493437
2026-01-26,2.71563951969481,3.1992731164829027
2026-01-27,2.7280955906948097,3.241414621117477
2026-01-28,2.77165959069481,3.348939655908392
2026-01-29,2.8068946241948103,3.404668189790095
2026-01-30,2.6205168121948104,3.228221959414164
2026-02-02,2.35957981219481,2.916696969354493
2026-02-03,2.4931864896948106,3.0454665648592494
2026-02-04,2.5656964896948105,3.0331464663277266
2026-02-05,2.494737394694811,2.9533125179370727
2026-02-06,2.455395394694811,2.889780096707479
2026-02-09,2.5411893946948108,3.028926638787916
2026-02-10,2.529339394694811,3.0495360344961555
2026-02-11,2.5504323946948104,3.1209786032525906
2026-02-12,2.541426394694811,3.068981431393818
2026-02-13,2.5070613946948104,3.0422783411163863
2026-02-24,2.592611121694811,3.0078770025361345
2026-02-25,2.5927371216948107,3.036163515395628
2026-02-26,2.584389121694811,2.966156029343469
2026-02-27,2.588449121694811,2.985610294198944
2026-03-02,2.6633173026948107,2.936933616996955
2026-03-03,2.6262295336948114,2.787996617048861
2026-03-04,2.561222533694811,2.6988089871430034
2026-03-05,2.557494533694811,2.7341744130054475
2026-03-06,2.5324230146948112,2.818163218116005
2026-03-09,2.5297040146948113,2.7667575337206087
2026-03-10,2.543542014694811,2.842729835239933
2026-03-11,2.5413958916948114,2.8854094369036227
2026-03-12,2.5330798916948116,2.84142979619841
2026-03-13,2.5045067656948112,2.818738492647536
2026-03-16,2.4817487656948116,2.8354442393234245
2026-03-17,2.4287217349245616,2.798395537982397
2026-03-18,2.435247311763811,2.832392566097731
2026-03-19,2.399547639263811,2.6631657241356823
2026-03-20,2.3890196542638114,2.543385305473738
2026-03-23,2.325546246486312,2.2965070312489426
2026-03-24,2.3580894054363117,2.428943416493479
2026-03-25,2.3643395649363117,2.49089896871122
2026-03-26,2.353823564936312,2.4207277794035504
2026-03-27,2.3606607474363117,2.41819315505623
2026-03-30,2.3545247474363116,2.3724819260411607
2026-03-31,2.3350717474363116,2.3159779767693345
2026-04-01,2.346224011340012,2.4702361009302285
2026-04-02,2.3315653793400126,2.3552562397780106
2026-04-03,2.335552357340012,2.3569694657057894
2026-04-07,2.3361353573400123,2.366847480057936
2026-04-08,2.3359136913400125,2.615559858149638
2026-04-09,2.310775500135387,2.546208670272802
2026-04-10,2.3415495001353874,2.5778756810097656
2026-04-13,2.3563924976816373,2.569289311312132
2026-04-14,2.412070497681637,2.639387891923335
2026-04-15,2.3973430661816377,2.699654762546237
2026-04-16,2.4510590661816374,2.8410521841779977
2026-04-17,2.458969744181638,2.7940032981902045
2026-04-20,2.4656334026816378,2.8048739596636816
2026-04-21,2.471672402681638,2.818550713061103
2026-04-22,2.523339402681638,2.8168721500888894
2026-04-23,2.503209402681638,2.751332622528894
2026-04-24,2.466975402681638,2.73419576763547
2026-04-27,2.452213402681638,2.798405757304194
2026-04-28,2.444449729485763,2.761081233545293
2026-04-29,2.4641307294857633,2.769878566566976
2026-04-30,2.460510729485763,2.746297641922478
2026-05-06,2.5331150934857636,2.8995827797824214
2026-05-07,2.5778360934857636,3.0220858628151834
2026-05-08,2.5718130694857635,3.0362594261712603
2026-05-11,2.639075069485764,3.042296734908652
2026-05-12,2.6150230694857637,3.009221880017274
2026-05-13,2.6714471994857636,3.061606081107426
2026-05-14,2.6379221994857636,3.0275745632723137
2026-05-15,2.6339422529857637,2.8701523387192838
2026-05-18,2.5951522529857636,2.7911177443156965
2026-05-19,2.5790842529857634,2.814798658103228
2026-05-20,2.590478252985763,2.780973860798989
2026-05-21,2.6089162529857637,2.769276977776238
2026-05-22,2.661255545985764,2.8669266577940378
2026-05-25,2.766655545985764,2.9503236764591687
2026-05-26,2.709615545985764,2.944319540552576
2026-05-27,2.756735545985764,2.9254051917804262
2026-05-28,2.745575545985764,2.8592969480354404
2026-05-29,2.818735545985764,2.972513159012094
2026-06-01,2.932815545985764,3.107879185953541
2026-06-02,2.9055355459857637,3.202601818729008
2026-06-03,2.8509755459857637,3.144509296737758
2026-06-04,2.777815545985764,3.016957128017367
2026-06-05,2.734415545985764,2.926286135103281
2026-06-08,2.6215755459857633,2.720342953820028
2026-06-09,2.7282155459857638,2.849652993375156
2026-06-10,2.657535545985764,2.72039787092916
2026-06-11,2.641415545985764,2.6530538200601086
2026-06-12,2.6810955459857637,2.73231913684618
2026-06-15,2.8001355459857638,2.922343730946196
2026-06-16,2.827415545985764,2.882074037444524
2026-06-17,2.826175545985764,2.890126369384648
2026-06-18,2.810055545985764,2.8415644306777663
2026-06-22,2.8339508679857635,2.848430994678466
2026-06-23,2.6988241814087397,2.610743351039484
2026-06-24,2.7295921814087394,2.6520006576724846
2026-06-25,2.8034857804087396,2.6178837748343904
2026-06-26,2.7040017804087397,2.5276260077239194
